anno;struttura;punto norma;rilievo;ispettore
2015;SE;4.3;NC;PB
2015;SE;4.3;NC;AM
2015;SE;4.3;NC;AM
2015;SE;4.3;NC;AM
2015;SE;4.3;NC;AM
2015;SE;4.10;NC;AM
2015;SE;4.12;NC;AM
2015;SE;4.13;NC;AM
2015;SE;4.13;NC;AM
2015;SE;4.13;NC;PB
2015;SE;5.2;NC;AM
2015;SE;5.2;NC;AM
2015;SE;5.2;NC;AM
2015;SE;5.2;NC;PB
2015;SE;5.2;NC;PB
2015;SE;5.3;NC;PB
2015;SE;5.4;NC;PB
2015;SE;5.5;NC;PB
2015;SE;5.5;NC;GF
2015;SE;5.6;NC;PB
2015;FO;4.1;NC;LM
2015;FO;4.2;COMM;LM
2015;FO;4.2;COMM;LM
2015;FO;4.3;NC;LM 
2015;FO;4.13;NC;LM
2015;FO;4.13;NC;LM
2015;FO;4.13;NC;LM
2015;FO;4.13;NC;LM
2015;FO;4.13;NC;LM
2015;FO;4.13;NC;LM
2015;FO;4.13;NC;LM
2015;FO;4.13;NC;LM
2015;FO;4.13;NC;FP
2015;FO;5.2;NC;LM
2015;FO;5.2;NC;LM
2015;FO;5.3;NC;FP
2015;FO;5.4;NC;FP
2015;FO;5.4;NC;LM
2015;FO;5.4;NC;LM
2015;FO;5.4;NC;LM
2015;FO;5.6;COMM;FP
2015;BO;4.1;NC;LM
2015;BO;4.2;NC;LM
2015;BO;4.2;NC;LM
2015;BO;4.3;NC;GF
2015;BO;4.3;NC;GF
2015;BO;4.6;NC;LM 
2015;BO;4.6;NC;LM
2015;BO;4.11;NC;LM
2015;BO;4.12;NC;LM
2015;BO;5.6;COMM;GF
2015;BO;5.8;COMM;GF
2015;RE ;4.3;NC;AM
2015;RE ;4.3;NC;AM
2015;RE ;4.3;NC;AM
2015;RE ;4.3;NC;MCF
2015;RE ;4.13;NC;AM
2015;RE ;4.13;NC;MCF
2015;RE ;4.13;NC;MCF
2015;RE ;4.13;NC;MCF
2015;RE ;4.13;NC;MCF
2015;RE ;4.13;NC;MCF
2015;RE ;5.4;NC;MCF
2015;RE ;5.4;NC;MCF
2015;RE ;5.5;NC;MCF
2015;RE ;5.6;NC;MCF
2015;RE ;5.6;NC;MCF
2015;RE ;5.9;NC;MCF
2015;RE ;5.9;NC;MCF
2015;RE ;5.9;NC;MCF
2015;RE ;5.10;NC;MCF
2015;VA;4.1;NC;LM
2015;VA;4.1;NC;LM
2015;VA;4.2;NC;LM
2015;VA;4.2;NC;LM
2015;VA;4.2;NC;LM
2015;VA;4.2;NC;LM
2015;VA;4.2;NC;LM
2015;VA;4.3;NC;LM
2015;VA;4.3;NC;LM
2015;VA;4.3;NC;GF
2015;VA;4.6;NC;LM
2015;VA;4.7;NC;LM
2015;VA;4.11;NC;LM
2015;VA;4.15;NC;LM
2015;VA;5.3;NC;GF
2015;VA;5.4;NC;GF
2015;VA;5.4;NC;GF
2015;VA;5.5;NC;GF
2015;VA;5.6;NC;GF
2015;VA;5.6;NC;GF
2015;VA;5.6;NC;GF
2015;VA;5.9;NC;GF
2015;MN ;4.3;NC;AA
2015;MN ;4.3;NC;"AA
GA"
2015;MN ;4.11;NC;AA
2015;MN ;4.13;NC;GA
2015;MN ;5.2;NC;GA
2015;MN ;5.8;NC;GA
2015;SO;5.3;NC;AM
2015;SO;4.3;NC;AM
2015;SO;4.3;NC;AM
2015;SO;4.3;NC;LM
2015;SO;4.3;NC;LM
2015;SO;4.13;NC;LM
2015;SO;4.13;NC;LM
2015;SO;4.13;NC;LM
2015;SO;5.1;NC;LM
2015;SO;5.2;NC;AM
2015;SO;5.2;NC;AM
2015;SO;5.4;NC;LM
2015;SO;5.4;NC;LM
2015;SO;5.6;NC;LM
2015;SO;5.10;NC;AM
2015;PR;4.3;NC;LM
2015;PR;4.10;NC;LM
2015;PR;4.13;NC;LM
2015;PR;4.13;NC;MCF
2015;PR;4.15;NC;LM
2015;PR;5.2;NC;MCF
2015;PR;5.5;NC;MCF
2015;PR;5.8;COMM;MCF
2015;PR;5.9;NC;MCF
2015;BS;4.1;NC;LM
2015;BS;4.1;NC;LM
2015;BS;4.1;NC;LM
2015;BS;4.2;NC;GT
2015;BS;4.2;NC;LM
2015;BS;4.2;COMM;LM
2015;BS;4.2;NC;LM
2015;BS;4.6;NC;LM
2015;BS;4.6;NC;LM
2015;BS;4.8;NC;LM
2015;BS;4.12;NC;LM
2015;BS;4.13;NC;LM
2015;BS;4.13;NC;"LM

GT"
2015;BS;4.15;NC;LM
2015;BS;5.5;NC;GT
2015;BS;5.6;NC;GT
2015;BS;5.9;NC;GT
2015;BS;5.9;NC;LM
2015;CR;4.1;NC;AM
2015;CR;4.4;NC;PB
2015;CR;4.13;NC;PB
2015;CR;4.13;NC;AM
2015;CR;4.13;NC;AM
2015;CR;4.13;NC;AM
2015;CR;4.13;NC;AM
2015;CR;5.2;NC;AM
2015;CR;5.2;NC;AM
2015;CR;5.4;NC;PB
2015;CR;5.6;NC;PB
2015;CR;5.6;NC;PB
2015;LU ;4.1;NC;AA
2015;LU ;4.3;NC;AA
2015;LU ;4.4;NC;AA
2015;LU ;4.13;NC;AA
2015;LU ;4.13;NC;AA
2015;LU ;4.13;NC;AA
2015;LU ;4.13;NC;AA
2015;LU ;5.2;NC;AA
2015;LU ;5.2;NC;AA
2015;LU ;5.2;NC;AA
2015;LU ;5.2;NC;GT
2015;LU ;5.5;NC;GT
2015;LU ;5.5;NC;GT
2015;LU ;5.6;NC;AA
2015;LU ;5.6;NC;AA GT
2015;LU ;5.6;NC;GT
2015;LU ;5.6;NC;GT
2015;LU ;5.9;NC;AA
2015;PV;5.2;NC;AA
2015;PV;5.2;NC;AA
2015;PV;5.6;NC;AA
2015;PC;4.2;COMM;AM
2015;PC;4.3;NC;GB
2015;PC;4.3;NC;GB
2015;PC;4.4;NC;"PB
AM"
2015;PC;4.7;NC;AM
2015;PC;4.13;NC;AM
2015;PC;4.13;NC;GB
2015;PC;4.13;COMM;GB
2015;PC;5.2;COMM;AM
2015;PC;5.2;NC;PB
2015;PC;5.3;NC;AM
2015;PC;5.5;NC;PB
2015;PC;5.5;NC;GB
2015;PC;5.6;NC;AM
2015;PC;5.9;NC;PB
2015;GE;4.1;NC;AA
2015;GE;4.3;NC;AA
2015;GE;4.4;NC;"AA
NV"
2015;GE;4.9;NC;AA
2015;GE;4.9;NC;AA
2015;GE;4.9;NC;AA
2015;GE;4.9;NC;AA
2015;GE;4.11;NC;AA
2015;GE;4.15;NC;AA
2015;GE;5.2;NC;AA
2015;GE;5.2;NC;AA
2015;GE;5.2;NC;AA
2015;GE;5.5;NC;NV
2015;GE;5.5;COMM;"AA
CB"
2015;GE;5.6;COMM;"AA
CB"
2015;GE;5.6;COMM;"AA
CB"
2015;LA;4.3;NC;AM
2015;LA;4.13;COMM;AM
2015;LA;4.13;NC;GC
2015;LA;4.13;COMM;AM
2015;LA;4.13;NC;AM
2015;LA;5.2;NC;AM
2015;LA;5.4;NC;"GC
AM"
2015;LA;5.4;NC;GC
2015;LA;5.8;NC;GC
2015;BG;4.1;NC;LM
2015;BG;4.2;NC;LM
2015;BG;4.2;NC;LM
2015;BG;4.2;NC;LM
2015;BG;4.3;NC;LM
2015;BG;4.3;NC;LM
2015;BG;4.3;NC;LM
2015;BG;4.9;NC;LM
2015;BG;4.10;NC;LM
2015;BG;4.13;NC;LM
2015;BG;4.13;NC;MCF
2015;BG;5.2;NC;MCF
2015;BG;5.2;NC;MCF
2015;BG;5.4;NC;MCF
2015;BG;5.5;NC;MCF
2015;BG;5.6;NC;MCF
2015;BG;5.9;NC;MCF
2015;BG;5.9;NC;MCF
2015;BG;5.9;NC;MCF
2015;BG;5.9;COMM;MCF
2015;BG;5.9;COMM;MCF
2015;VI;4.3;NC;GT
2015;VI;4.13;NC;AM
2015;VI;4.13;NC;AM
2015;VI;4.13;NC;AM
2015;VI;5.2;NC;GT
2015;VI;5.2;NC;AM
2015;VI;5.4;NC;AM
2015;VI;5.9;NC;AM
2015;RS;4.3;COMM;AM
2015;RS;5.2;NC;AM
2015;RS;4.13;NC;AM
2015;RS;5.5;NC;SM
2015;RS;5.6;NC;SM
2015;RS;5.6;NC;"AM
SM"
2015;MO;4.1;NC;AA
2015;MO;4.3;NC;AA
2015;MO;4.3;NC;AA
2015;MO;4.4;NC;AA
2015;MO;4.15;NC;AA
2015;MO;5.2;NC;AA
2015;MO;5.2;NC;AA
2015;MO;5.4;NC;AA
2015;MO;5.5;NC;GA
2015;FE;4.3;NC;AM
2015;FE;4.3;NC;AM
2015;FE;4.9;NC;AM
2015;FE;4.10;NC;AM
2015;FE;4.13;NC;AM
2015;FE;4.13;NC;AM
2015;FE;5.5;NC;PB
2015;FE;5.5;NC;PB
2015;FE;5.6;NC;PB
2015;FE;5.6;NC;PB
2015;FE;5.6;NC;PB
2015;FE;5.6;NC;PB
2015;MI;4.4;NC;AA
2015;MI;4.4;COMM;GA
2015;MI;4.13;NC;BB
2015;MI;4.13;NC;BB
2015;MI;5.2;NC;BB
2015;MI;5.3;NC;AA
2015;MI;5.5;NC;GA
2015;MI;5.6;NC;AA
2015;MI;5.6;NC;BB
2015;MI;5.6;COMM;AA
2015;BE+TR;4.1;NC;LM
2015;BE+TR;4.1;COMM;LM
2015;BE+TR;4.2;NC;LM
2015;BE+TR;4.2;NC;LM
2015;BE+TR;4.2;NC;LM
2015;BE+TR;4.2;NC;LM
2015;BE+TR;4.2;NC;MCF
2015;BE+TR;4.6;NC;LM
2015;BE+TR;4.6;COMM;LM
2015;BE+TR;5.5;NC;MCF
2015;BE+TR;4.3;NC;MCF
2015;BE+TR;5.6;NC;MCF
2015;BE+TR;5.6;NC;MCF
2015;BE+TR;5.8;NC;MCF
2015;BE+TR;5.9;NC;MCF
2015;BE+TR;5.4;NC;LM
2015;BE+TR;4.1;NC;LM
2015;BE+TR;4.2;NC;MCF
2015;BE+TR;4.2;NC;MCF
2015;BE+TR;4.3;NC;MCF
2015;BE+TR;4.12;NC;LM
2015;BE+TR;4.12;NC;LM
2015;BE+TR;4.15;NC;LM
2015;BE+TR;5.2;NC;MCF
2015;BE+TR;5.5;NC;"LM
MCF"
2015;BE+TR;5.5;NC;MCF
2015;BE+TR;5.6;NC;MCF
2015;BE+TR;5.9;NC;MCF
2015;BE+TR;5.9;NC;MCF
2015;AM;4.1;COMM;AP
2015;AM;4.1;COMM;AP
2015;AM;4.3;COMM;AP
2015;AM;4.3;NC;AM LM
2015;AM;4.3;COMM;AM LM
2015;AM;4.3;NC;AM LM
2015;AM;4.6;COMM;LM AM
2015;AM;4.6;COMM;LM AM
2015;AM;4.6;COMM;LM AM
2015;AM;4.9;NC;AP
2015;AM;4.11;NC;AA
2015;AM;4.12;NC;AA LM AM
2015;AM;5.2;COMM;AP
2015;AM;5.2;NC;AA
2015;AM;5.2;NC;AA AP
2015;AM;5.2;NC;AA AP
2015;AM;5.2;NC;AA AP
2015;AM;5.2;NC;AA LM AM
2015;AM;5.2;NC;AP
2015;AM;5.5;NC;LM AM
2015;AM;5.5;COMM;LM AM
2015;AM;5.5;NC;LM AM
2015;AM;5.5;NC;LM AM
2015;AM;5.5;NC;LM AM
2015;MC;4.1;NC;AM
2015;MC;4.3;NC;AM
2015;MC;4.10;NC;AM
2015;MC;4.15;NC;AM
2015;MC;5.6;NC;EF
2015;MC;5.6;COMM;EF
2015;MC;5.10;NC;EF/AM
2015;BS;4.2;NC;EF
2015;BS;4.2;NC;EF
2015;BS;4.3;COMM;LM
2015;BS;4.3;NC;LM
2015;BS;4.6;NC;LM
2015;BS;4.9;NC;LM
2015;BS;4.14;NC;LM
2015;BS;5.2;NC;LM
2015;BS;5.2;NC;LM
2015;BS;5.2;COMM;EF
2015;BS;5.4;NC;EF
2015;BS;5.4;NC;EF
2015;BS;5.4;NC;EF SM
2015;BS;5.4;NC;SM
2015;BS;5.4;NC;SM
2015;BS;5.5;NC;SM
2015;BS;5.9;NC;SM
2015;BS;5.9;NC;LM
2015;UAQ;4.3;NC;GV
2015;UAQ;4.3;NC;GV
2015;UAQ;4.3;NC;GV
2015;UAQ;4.13;NC;GV
2015;UAQ;5.4;COMM;GV
2014;FE;4.1;NC;LM
2014;FE;4.2;NC;LM
2014;FE;4.3;NC;LM
2014;FE;4.3;NC;LM
2014;FE;4.3;COMM;LM
2014;FE;4.6;NC;LM
2014;FE;4.9;NC;LM
2014;FE;4.14;NC;LM
2014;FE;5.4;NC;GF
2014;FE;5.4;NC;GF
2014;FE;5.4;NC;GF
2014;FE;5.5;NC;LM
2014;FE;5.5;NC;GF
2014;SE;4.1;NC;AM
2014;SE;4.2;COMM;FP/AM
2014;SE;4.2;COMM;AM
2014;SE;4.2;COMM;FP
2014;SE;4.3;NC;AM
2014;SE;4.3;NC;AM
2014;SE;4.3;NC;AM
2014;SE;4.3;NC;AM
2014;SE;4.3;NC;AM
2014;SE;4.3;NC;AM
2014;SE;4.3;NC;AM
2014;SE;4.3;NC;AM
2014;SE;4.3;NC;FP
2014;SE;4.3;NC;FP
2014;SE;4.9;NC;AM
2014;SE;4.13;NC;AM
2014;SE;4.13;NC;AM
2014;SE;4.13;NC;AM
2014;SE;4.13;NC;AM
2014;SE;4.15;NC;AM
2014;SE;4.15;NC;AM
2014;SE;5.2;NC;AM
2014;SE;5.2;NC;AM
2014;SE;5.9;NC;FP
2014;FO;4.3;NC;AA
2014;FO;4.3;NC;AA
2014;FO;4.3;NC;FP
2014;FO;4.3;NC;FP
2014;FO;4.3;COMM;FP
2014;FO;4.13;NC;"AA 
FP"
2014;FO;4.15;NC;AA
2014;FO;5.2;NC;AA
2014;FO;5.3;COMM;FP
2014;FO;5.5;NC;FP
2014;FO;5.6;NC;AA
2014;FO;5.6;NC;FP
2014;FO;5.6;COMM;FP
2014;BO;4.3;NC;AP
2014;BO;4.3;COMM;AP
2014;BO;4.13;NC;" PB
 BB"
2014;BO;5.2;NC;"AP
BB"
2014;BO;5.4;NC;PB
2014;BO;5.5;NC;AP
2014;BO;5.5;NC;PB
2014;BO;5.6;NC;PB
2014;LU ;4.1;NC;AA
2014;LU ;4.3;NC;AA
2014;LU ;4.3;NC;GT
2014;LU ;4.3;NC;AA
2014;LU ;4.3;COMM;AA
2014;LU ;4.4;COMM;AA
2014;LU ;4.11;NC;AA
2014;LU ;4.15;NC;AA
2014;LU ;5.2;NC;AA
2014;LU ;5.2;NC;GT
2014;LU ;5.2;NC;GT
2014;LU ;5.2;NC;AA
2014;LU ;5.5;NC;GT
2014;LU ;5.5;NC;AA
2014;LU ;5.8;NC;AA
2014;LU ;5.8;NC;AA
2014;VA;4.13;NC;MCF
2014;VA;4.13;NC;MCF
2014;VA;4.13;NC;MCF
2014;VA;4.13;NC;AM
2014;VA;4.13;NC;AM
2014;VA;4.13;NC;MCF
2014;VA;4.13;NC;MCF
2014;VA;4.3;NC;AM
2014;VA;4.3;NC;AM
2014;VA;4.3;NC;AM
2014;VA;4.9;NC;AM
2014;VA;4.15;NC;AM
2014;VA;5.2;NC;MCF
2014;VA;5.2;NC;AM
2014;VA;5.2;NC;AM
2014;VA;5.2;NC;AM
2014;VA;5.2;NC;AM
2014;VA;5.2;NC;AM MCF
2014;VA;5.4;NC;MCF
2014;VA;5.4;NC;MCF
2014;VA;5.5;NC;MCF
2014;VA;5.6;NC;MCF
2014;VA;5.6;NC;MCF
2014;VA;5.6;NC;MCF
2014;VA;5.6;NC;MCF
2014;VA;5.6;NC;MCF
2014;VA;5.9;NC;MCF
2014;VA;5.9;NC;AM
2014;BG;4.13;NC;MCF
2014;BG;4.13;NC;MCF
2014;BG;4.13;NC;MCF
2014;BG;4.13;NC;MCF
2014;BG;4.13;NC;AM
2014;BG;4.13;NC;AM
2014;BG;4.1;NC;AM
2014;BG;4.10;NC;AM
2014;BG;5.5;NC;MCF
2014;BG;5.2;NC;AM
2014;BG;5.2;NC;AM
2014;BG;5.5;NC;MCF
2014;BG;4.13;NC;MCF
2014;BG;5.2;NC;MCF
2014;BG;5.2;NC;MCF
2014;BG;5.5;NC;MCF
2014;BG;5.5;NC;MCF
2014;BG;5.6;NC;MCF
2014;SO;4.3;NC;AM/ GA
2014;SO;4.10;NC;AM
2014;SO;4.13;NC;AM
2014;SO;4.13;NC;AM
2014;SO;4.13;NC;AM
2014;SO;5.2;NC;AM
2014;SO;5.3;NC;GA
2014;SO;5.5;NC;AM
2014;SO;5.5;NC;AM
2014;SO;5.5;NC;GA
2014;SO;5.6;NC;  GA
2014;SO;5.6;NC;GA
2014;RE ;4.1;NC;AA
2014;RE ;4.3;NC;GF
2014;RE ;4.3;NC;GF
2014;RE ;4.9;NC;AA
2014;RE ;5.2;NC;AA
2014;RE ;5.2;NC;GF
2014;RE ;5.3;NC;AA
2014;RE ;5.3;NC;GF
2014;BE+TR;4.1;NC;AM
2014;BE+TR;4.2;NC;AM
2014;BE+TR;4.6;NC;MCF
2014;BE+TR;4.7;COMM;AM
2014;BE+TR;4.9;NC;AM
2014;BE+TR;4.10;NC;AM
2014;BE+TR;4.13;NC;MCF
2014;BE+TR;4.13;NC;MCF
2014;BE+TR;5.2;NC;AM
2014;BE+TR;5.3;COMM;MCF
2014;BE+TR;5.5;NC;MCF
2014;BE+TR;5.5;NC;MCF
2014;BE+TR;5.6;NC;MCF
2014;BE+TR;5.9;NC;MCF
2014;BE+TR;5.9;COMM;MCF
2014;BE+TR;4.13;NC;MCF
2014;BE+TR;5.5;NC;MCF
2014;BE+TR;5.6;NC;MCF AM
2014;BE+TR;5.9;COMM;MCF
2014;BE+TR;5.9;NC;MCF
2014;BE+TR;4.3;NC;MCF
2014;BE+TR;4.6;NC;MCF
2014;BE+TR;4.10;NC;AM
2014;BE+TR;4.13;NC;MCF
2014;BE+TR;4.13;NC;MCF
2014;BE+TR;4.13;NC;MCF
2014;BE+TR;4.13;NC;AM
2014;BE+TR;5.2;NC;AM
2014;BE+TR;5.3;NC;MCF
2014;BE+TR;5.5;NC;MCF
2014;BE+TR;5.5;NC;MCF AM
2014;BE+TR;5.6;NC;MCF
2014;BE+TR;5.9;NC;MCF
2014;BE+TR;5.9;NC;MCF
2014;MN ;4.3;NC;AA
2014;MN ;4.4;NC;AA
2014;MN ;4.4;NC;MCF
2014;MN ;4.13;NC;MCF
2014;MN ;4.13;NC;MCF
2014;MN ;4.13;NC;MCF
2014;MN ;4.13;NC;MCF
2014;MN ;4.13;NC;MCF
2014;MN ;4.13;COMM;MCF
2014;MN ;4.13;COMM;MCF
2014;MN ;5.2;NC;MCF
2014;MN ;5.2;NC;MCF
2014;MN ;5.2;NC;MCF
2014;MN ;5.2;COMM;AA
2014;MN ;5.2;COMM;MCF
2014;MN ;5.4;COMM;MCF
2014;MN ;5.5;NC;MCF
2014;MN ;5.6;NC;MCF
2014;MN ;5.6;NC;MCF
2014;MN ;5.6;NC;MCF
2014;MN ;5.8;NC;MCF
2014;MN ;5.9;NC;MCF
2014;MN ;5.9;NC;MCF
2014;BS;4.3;NC;AA
2014;BS;4.3;NC;AA
2014;BS;4.4;NC;GS
2014;BS;4.11;NC;AA
2014;BS;4.13;NC;AA
2014;BS;4.13;NC;AA
2014;BS;4.13;NC;AA
2014;BS;4.13;COMM;AA
2014;BS;5.2;NC;AA
2014;BS;5.2;NC;AA
2014;BS;5.2;NC;AA
2014;BS;5.2;COMM;AA
2014;BS;5.5;NC;GS
2014;BS;5.9;NC;GS
2014;LO;4.9;NC;AM
2014;LO;4.13;NC;AM
2014;LO;4.13;NC;AM
2014;LO;4.13;NC;AM
2014;LO;4.15;NC;AM
2014;LO;5.2;NC;"GC
AM"
2014;LO;5.2;NC;AM
2014;LO;5.3;NC;GC
2014;LO;5.4;NC;GC
2014;LO;5.5;NC;GC
2014;LO;5.6;NC;GC
2014;LO;5.9;NC;AM
2014;PV;4.1;NC;AA
2014;PV;4.3;NC;AA
2014;PV;4.3;NC;AA
2014;PV;4.3;NC;AA
2014;PV;4.9;NC;AA
2014;PV;5.2;NC;AA
2014;PV;5.2;NC;AA
2014;PV;5.2;NC;AA
2014;PV;5.3;NC;AA
2014;PV;5.5;NC;AA
2014;PV;5.6;NC;AA
2014;RS;4.1;NC;AM
2014;RS;4.3;NC;AM
2014;RS;4.3;NC;AM
2014;RS;4.13;NC;AM
2014;RS;4.13;NC;AM
2014;RS;4.13;NC;AM
2014;RS;5.2;NC;AM
2014;RS;5.2;NC;AM
2014;RS;5.2;NC;AM
2014;RS;5.4;NC;SM
2014;RS;5.6;NC;SM
2014;MI;4.1;NC;AA
2014;MI;4.1;NC;AA
2014;MI;4.12;NC;GA
2014;MI;4.12;NC;AA
2014;MI;5.2;COMM;AA
2014;MI;5.3;NC;AA
2014;MI;5.6;NC;BB
2014;MI;5.9;NC;AA
2014;CR;4.1;NC;AA
2014;CR;4.1;COMM;AA
2014;CR;4.3;NC;AA
2014;CR;4.13;COMM;AA
2014;CR;5.3;COMM;PB
2014;CR;5.4;NC;PB
2014;CR;5.4;NC;PB
2014;GE;4.1;NC;AA
2014;GE;4.3;NC;AA CB
2014;GE;4.3;NC;AA
2014;GE;4.3;NC;PB
2014;GE;4.9;NC;AA
2014;GE;4.10;NC;AA
2014;GE;4.11;NC;AA
2014;GE;4.13;NC;AA CB
2014;GE;4.13;NC;AA CB
2014;GE;4.13;COMM;PB
2014;GE;5.2;NC;AA
2014;GE;5.2;NC;AA
2014;GE;5.2;NC;AA
2014;GE;5.2;NC;AA
2014;GE;5.2;COMM;AA
2014;GE;5.3;NC;AA CB
2014;GE;5.3;COMM;AA CB
2014;GE;5.4;COMM;AA CB
2014;GE;5.6;NC;AA CB
2014;PC;4.1;NC;LM
